,rar,alpha,gamma,epochs,ticker,perf
4110,0.6,0.4,0.9,80,AMZN,0.9969983830101472
4111,0.6,0.4,0.9,80,DJIA,1.0012571492924502
4112,0.6,0.4,0.9,80,QQQ,0.9978338720589336
4113,0.6,0.4,0.9,80,SPY,1.0005333028049457
4114,0.6,0.4,0.9,80,VGT,1.000647637867438
4115,0.6,0.4,0.9,80,XLI,1.0010300772988454
4116,0.6,0.5,0.7,20,AAPL,1.0017227435296476
4117,0.6,0.5,0.7,20,AMZN,1.0005940846182249
4118,0.6,0.5,0.7,20,DJIA,1.0009582450273768
4119,0.6,0.5,0.7,20,QQQ,0.9985135506807395
4120,0.6,0.5,0.7,20,SPY,0.9992388088104521
4121,0.6,0.5,0.7,20,VGT,1.001815952141132
4122,0.6,0.5,0.7,20,XLI,1.0008593460480264
4123,0.6,0.5,0.7,40,AAPL,1.0033311119690325
4124,0.6,0.5,0.7,40,AMZN,0.9982614176035444
4125,0.6,0.5,0.7,40,DJIA,0.9995644281966488
4126,0.6,0.5,0.7,40,QQQ,1.0000734022843143
4127,0.6,0.5,0.7,40,SPY,0.9999575414405284
4128,0.6,0.5,0.7,40,VGT,0.9990698803004624
4129,0.6,0.5,0.7,40,XLI,1.002175915701211
4130,0.6,0.5,0.7,60,AAPL,1.001061440859951
4131,0.6,0.5,0.7,60,AMZN,1.0003102838008175
4132,0.6,0.5,0.7,60,DJIA,1.0016042117436674
4133,0.6,0.5,0.7,60,QQQ,1.0012987251880376
4134,0.6,0.5,0.7,60,SPY,1.0011501921330157
4135,0.6,0.5,0.7,60,VGT,1.000620440568315
4136,0.6,0.5,0.7,60,XLI,1.0004527503790082
4137,0.6,0.5,0.7,80,AAPL,1.0006950762170232
4138,0.6,0.5,0.7,80,AMZN,1.0032534599763183
4139,0.6,0.5,0.7,80,DJIA,0.9995737085135356
4140,0.6,0.5,0.7,80,QQQ,0.999529544419436
4141,0.6,0.5,0.7,80,SPY,1.0001819150437163
4142,0.6,0.5,0.7,80,VGT,1.0002726188834448
4143,0.6,0.5,0.7,80,XLI,1.0017463549757626
4144,0.6,0.5,0.8,20,AAPL,1.0006410177750051
4145,0.6,0.5,0.8,20,AMZN,0.999631911995009
4146,0.6,0.5,0.8,20,DJIA,1.0005496224570385
4147,0.6,0.5,0.8,20,QQQ,1.0002614005686463
4148,0.6,0.5,0.8,20,SPY,1.0018525107338911
4149,0.6,0.5,0.8,20,VGT,1.0028093256361603
4150,0.6,0.5,0.8,20,XLI,1.0012977222107844
4151,0.6,0.5,0.8,40,AAPL,0.9985686359092664
4152,0.6,0.5,0.8,40,AMZN,1.0042573942272193
4153,0.6,0.5,0.8,40,DJIA,1.0010024660505843
4154,0.6,0.5,0.8,40,QQQ,0.9999988414820188
4155,0.6,0.5,0.8,40,SPY,1.0004448357567757
4156,0.6,0.5,0.8,40,VGT,0.9991115578047352
4157,0.6,0.5,0.8,40,XLI,1.0011105205038464
4158,0.6,0.5,0.8,60,AAPL,0.999057852066577
4159,0.6,0.5,0.8,60,AMZN,0.994988604677812
4160,0.6,0.5,0.8,60,DJIA,1.0006782665323866
4161,0.6,0.5,0.8,60,QQQ,1.0005466259269242
4162,0.6,0.5,0.8,60,SPY,1.0002215015246618
4163,0.6,0.5,0.8,60,VGT,1.000018704689352
4164,0.6,0.5,0.8,60,XLI,1.0012290329221956
4165,0.6,0.5,0.8,80,AAPL,1.0027357517257265
4166,0.6,0.5,0.8,80,AMZN,1.000388714174762
4167,0.6,0.5,0.8,80,DJIA,0.999373206931784
4168,0.6,0.5,0.8,80,QQQ,1.0005037872925606
4169,0.6,0.5,0.8,80,SPY,1.0010884625291658
4170,0.6,0.5,0.8,80,VGT,0.9974580650116698
4171,0.6,0.5,0.8,80,XLI,1.0006936869490357
4172,0.6,0.5,0.9,20,AAPL,1.000995262452934
4173,0.6,0.5,0.9,20,AMZN,1.003532295234336
4174,0.6,0.5,0.9,20,DJIA,1.0008471023800307
4175,0.6,0.5,0.9,20,QQQ,1.0018861114918791
4176,0.6,0.5,0.9,20,SPY,0.9999052917042628
4177,0.6,0.5,0.9,20,VGT,0.9993989361980696
4178,0.6,0.5,0.9,20,XLI,0.9981925546051768
4179,0.6,0.5,0.9,40,AAPL,1.0008162569885668
4180,0.6,0.5,0.9,40,AMZN,1.000577278109522
4181,0.6,0.5,0.9,40,DJIA,0.9995321167933228
4182,0.6,0.5,0.9,40,QQQ,1.0005378530274014
4183,0.6,0.5,0.9,40,SPY,1.0007464291076118
4184,0.6,0.5,0.9,40,VGT,1.0002258353393814
4185,0.6,0.5,0.9,40,XLI,0.9996495723296336
4186,0.6,0.5,0.9,60,AAPL,1.0026881119567603
4187,0.6,0.5,0.9,60,AMZN,0.9941570644631468
4188,0.6,0.5,0.9,60,DJIA,0.9998452278879691
4189,0.6,0.5,0.9,60,QQQ,1.000683817449403
4190,0.6,0.5,0.9,60,SPY,1.0007433310788525
4191,0.6,0.5,0.9,60,VGT,0.9995197791397764
4192,0.6,0.5,0.9,60,XLI,0.9987336465215512
4193,0.6,0.5,0.9,80,AAPL,1.0036133070419455
4194,0.6,0.5,0.9,80,AMZN,0.9972334194879108
4195,0.6,0.5,0.9,80,DJIA,1.0008916474575549
4196,0.6,0.5,0.9,80,QQQ,0.9999555076033274
4197,0.6,0.5,0.9,80,SPY,1.0006932454437136
4198,0.6,0.5,0.9,80,VGT,0.999315083677955
4199,0.6,0.5,0.9,80,XLI,0.9993241498062848
4200,0.6,0.6,0.7,20,AAPL,1.0010600532938647
4201,0.6,0.6,0.7,20,AMZN,0.9958205268585836
4202,0.6,0.6,0.7,20,DJIA,1.0002949148210063
4203,0.6,0.6,0.7,20,QQQ,1.0015549345348895
4204,0.6,0.6,0.7,20,SPY,1.0007210724702738
4205,0.6,0.6,0.7,20,VGT,1.0012643776479402
4206,0.6,0.6,0.7,20,XLI,1.001636938741133
4207,0.6,0.6,0.7,40,AAPL,1.00006467757023
4208,0.6,0.6,0.7,40,AMZN,1.0042044282603992
4209,0.6,0.6,0.7,40,DJIA,0.9999913459478824
4210,0.6,0.6,0.7,40,QQQ,1.0014182205694426
4211,0.6,0.6,0.7,40,SPY,1.001086900961996
4212,0.6,0.6,0.7,40,VGT,1.000746895789655
4213,0.6,0.6,0.7,40,XLI,0.9993263583447196
4214,0.6,0.6,0.7,60,AAPL,0.997718510981122
4215,0.6,0.6,0.7,60,AMZN,1.0017719407697887
4216,0.6,0.6,0.7,60,DJIA,1.0012304540914103
4217,0.6,0.6,0.7,60,QQQ,1.0014540285030795
4218,0.6,0.6,0.7,60,SPY,0.9999660371693154
4219,0.6,0.6,0.7,60,VGT,1.0009136843612034
4220,0.6,0.6,0.7,60,XLI,0.9996605401560948
4221,0.6,0.6,0.7,80,AAPL,1.0003793058205095
4222,0.6,0.6,0.7,80,AMZN,1.0018410766351336
4223,0.6,0.6,0.7,80,DJIA,0.9995299391704862
4224,0.6,0.6,0.7,80,QQQ,1.0002551746399524
4225,0.6,0.6,0.7,80,SPY,1.001473928606755
4226,0.6,0.6,0.7,80,VGT,1.0010044496736494
4227,0.6,0.6,0.7,80,XLI,1.000199311235471
4228,0.6,0.6,0.8,20,AAPL,0.9994241411957046
4229,0.6,0.6,0.8,20,AMZN,0.9951384627137416
4230,0.6,0.6,0.8,20,DJIA,1.0015370110280932
4231,0.6,0.6,0.8,20,QQQ,1.0000134335023938
4232,0.6,0.6,0.8,20,SPY,1.0004960159952678
4233,0.6,0.6,0.8,20,VGT,0.9976482191704296
4234,0.6,0.6,0.8,20,XLI,1.0001838514664323
4235,0.6,0.6,0.8,40,AAPL,0.9994856377470838
4236,0.6,0.6,0.8,40,AMZN,1.0054795584471807
4237,0.6,0.6,0.8,40,DJIA,0.9994490589828527
4238,0.6,0.6,0.8,40,QQQ,1.002055997983648
4239,0.6,0.6,0.8,40,SPY,1.0004341909902092
4240,0.6,0.6,0.8,40,VGT,1.0012013420592796
4241,0.6,0.6,0.8,40,XLI,1.001106533904808
4242,0.6,0.6,0.8,60,AAPL,0.9998855777136124
4243,0.6,0.6,0.8,60,AMZN,0.9940268140207024
4244,0.6,0.6,0.8,60,DJIA,1.0002251610342057
4245,0.6,0.6,0.8,60,QQQ,1.0012036648080258
4246,0.6,0.6,0.8,60,SPY,1.0000836969876818
4247,0.6,0.6,0.8,60,VGT,0.9984894763210684
4248,0.6,0.6,0.8,60,XLI,1.000541447528496
4249,0.6,0.6,0.8,80,AAPL,1.0024549442188997
4250,0.6,0.6,0.8,80,AMZN,0.9934460982162184
4251,0.6,0.6,0.8,80,DJIA,1.0004854297084442
4252,0.6,0.6,0.8,80,QQQ,1.0000222152455658
4253,0.6,0.6,0.8,80,SPY,0.9993590796092964
4254,0.6,0.6,0.8,80,VGT,1.0023426946972251
4255,0.6,0.6,0.8,80,XLI,1.001539313855771
4256,0.6,0.6,0.9,20,AAPL,1.0003497232891168
4257,0.6,0.6,0.9,20,AMZN,0.9971549891139662
4258,0.6,0.6,0.9,20,DJIA,1.0004211026810543
4259,0.6,0.6,0.9,20,QQQ,0.9989829715544036
4260,0.6,0.6,0.9,20,SPY,1.0002749914766549
4261,0.6,0.6,0.9,20,VGT,1.0006520456453771
4262,0.6,0.6,0.9,20,XLI,1.000044676112224
4263,0.6,0.6,0.9,40,AAPL,1.002737139291813
4264,0.6,0.6,0.9,40,AMZN,0.996394367273144
4265,0.6,0.6,0.9,40,DJIA,1.0012244272909594
4266,0.6,0.6,0.9,40,QQQ,1.000589968649265
4267,0.6,0.6,0.9,40,SPY,0.9994396333781717
4268,0.6,0.6,0.9,40,VGT,1.0000275377017769
4269,0.6,0.6,0.9,40,XLI,1.0010810421306782
4270,0.6,0.6,0.9,60,AAPL,0.9965073734506692
4271,0.6,0.6,0.9,60,AMZN,0.9951766593244292
4272,0.6,0.6,0.9,60,DJIA,1.0002688438334066
4273,0.6,0.6,0.9,60,QQQ,1.0005830882905664
4274,0.6,0.6,0.9,60,SPY,1.0000568641421497
4275,0.6,0.6,0.9,60,VGT,0.9989801623807936
4276,0.6,0.6,0.9,60,XLI,0.999089090194464
4277,0.6,0.6,0.9,80,AAPL,1.0006703171296452
4278,0.6,0.6,0.9,80,AMZN,0.9991717701582612
4279,0.6,0.6,0.9,80,DJIA,1.0011811032523208
4280,0.6,0.6,0.9,80,QQQ,1.0009537698263546
4281,0.6,0.6,0.9,80,SPY,0.9996753597253244
4282,0.6,0.6,0.9,80,VGT,0.9973030683371414
4283,0.6,0.6,0.9,80,XLI,1.00020971756911
4284,0.6,0.7,0.7,20,AAPL,1.0023968174708728
4285,0.6,0.7,0.7,20,AMZN,1.0010495155396546
4286,0.6,0.7,0.7,20,DJIA,1.001313096535764
4287,0.6,0.7,0.7,20,QQQ,0.9984667766226996
4288,0.6,0.7,0.7,20,SPY,0.9995742294218336
4289,0.6,0.7,0.7,20,VGT,1.000389464276051
4290,0.6,0.7,0.7,20,XLI,0.9994832020064012
4291,0.6,0.7,0.7,40,AAPL,1.0003779182544237
4292,0.6,0.7,0.7,40,AMZN,1.0033144472313829
4293,0.6,0.7,0.7,40,DJIA,1.0008915506016285
4294,0.6,0.7,0.7,40,QQQ,1.0005088635469221
4295,0.6,0.7,0.7,40,SPY,1.0000882913091005
4296,0.6,0.7,0.7,40,VGT,0.9998172736016878
4297,0.6,0.7,0.7,40,XLI,0.9998842950457618
4298,0.6,0.7,0.7,60,AAPL,1.0041306426507612
4299,0.6,0.7,0.7,60,AMZN,1.0029944869558578
4300,0.6,0.7,0.7,60,DJIA,1.0009180776492468
4301,0.6,0.7,0.7,60,QQQ,1.0013583579113066
4302,0.6,0.7,0.7,60,SPY,1.000552598954905
4303,0.6,0.7,0.7,60,VGT,0.998908250138344
4304,0.6,0.7,0.7,60,XLI,1.0007598495199233
4305,0.6,0.7,0.7,80,AAPL,0.99902281366309
4306,0.6,0.7,0.7,80,AMZN,1.002958582141812
4307,0.6,0.7,0.7,80,DJIA,1.0012878682002728
4308,0.6,0.7,0.7,80,QQQ,1.0017033486475848
4309,0.6,0.7,0.7,80,SPY,1.0002873685283462
4310,0.6,0.7,0.7,80,VGT,0.999048644411898
4311,0.6,0.7,0.7,80,XLI,0.9998503995957247
4312,0.6,0.7,0.8,20,AAPL,1.001531693614081
4313,0.6,0.7,0.8,20,AMZN,0.9980407685158066
4314,0.6,0.7,0.8,20,DJIA,1.0008678087579006
4315,0.6,0.7,0.8,20,QQQ,1.0016411954844324
4316,0.6,0.7,0.8,20,SPY,1.0000172174078084
4317,0.6,0.7,0.8,20,VGT,1.0013115539642945
4318,0.6,0.7,0.8,20,XLI,0.9989149151210016
4319,0.6,0.7,0.8,40,AAPL,0.9991018105377624
4320,0.6,0.7,0.8,40,AMZN,0.9963975503240342
4321,0.6,0.7,0.8,40,DJIA,0.9996364597332488
4322,0.6,0.7,0.8,40,QQQ,0.9998430517662968
4323,0.6,0.7,0.8,40,SPY,1.0009126280572944
4324,0.6,0.7,0.8,40,VGT,0.9977187610739976
4325,0.6,0.7,0.8,40,XLI,0.9996799303748898
4326,0.6,0.7,0.8,60,AAPL,1.000865671331846
4327,0.6,0.7,0.8,60,AMZN,0.9965311111394051
4328,0.6,0.7,0.8,60,DJIA,0.9995848726698834
4329,0.6,0.7,0.8,60,QQQ,0.9992460347290092
4330,0.6,0.7,0.8,60,SPY,1.0000406158097883
4331,0.6,0.7,0.8,60,VGT,1.0032268687669224
4332,0.6,0.7,0.8,60,XLI,1.0005208968912012
4333,0.6,0.7,0.8,80,AAPL,1.0016642297733929
4334,0.6,0.7,0.8,80,AMZN,1.0005485033294708
4335,0.6,0.7,0.8,80,DJIA,1.0005359429849794
4336,0.6,0.7,0.8,80,QQQ,1.000003449022998
4337,0.6,0.7,0.8,80,SPY,1.0010495689622712
4338,0.6,0.7,0.8,80,VGT,1.001045236894061
4339,0.6,0.7,0.8,80,XLI,0.9996558797656704
4340,0.6,0.7,0.9,20,AAPL,0.9971615495054316
4341,0.6,0.7,0.9,20,AMZN,1.0025811996282197
4342,0.6,0.7,0.9,20,DJIA,0.9999899216057998
4343,0.6,0.7,0.9,20,QQQ,0.9999811453409448
4344,0.6,0.7,0.9,20,SPY,1.0003351394288678
4345,0.6,0.7,0.9,20,VGT,1.001297082487418
4346,0.6,0.7,0.9,20,XLI,1.0008307473469458
4347,0.6,0.7,0.9,40,AAPL,1.003048916896119
4348,0.6,0.7,0.9,40,AMZN,0.9987717243223286
4349,0.6,0.7,0.9,40,DJIA,1.0004092899170998
4350,0.6,0.7,0.9,40,QQQ,0.9993213030232009
4351,0.6,0.7,0.9,40,SPY,1.0009635974089033
4352,0.6,0.7,0.9,40,VGT,1.000387404403589
4353,0.6,0.7,0.9,40,XLI,1.000793576522114
4354,0.6,0.7,0.9,60,AAPL,1.0041292550846752
4355,0.6,0.7,0.9,60,AMZN,0.9969626055181372
4356,0.6,0.7,0.9,60,DJIA,1.000084376814108
4357,0.6,0.7,0.9,60,QQQ,1.0006906978081016
4358,0.6,0.7,0.9,60,SPY,0.9996168536781436
4359,0.6,0.7,0.9,60,VGT,1.0009506398697048
4360,0.6,0.7,0.9,60,XLI,1.0004686031930223
4361,0.6,0.7,0.9,80,AAPL,0.9996818886756668
4362,0.6,0.7,0.9,80,AMZN,0.9982788607224252
4363,0.6,0.7,0.9,80,DJIA,1.0001036935561411
4364,0.6,0.7,0.9,80,QQQ,1.001260352596274
4365,0.6,0.7,0.9,80,SPY,1.001050432594275
4366,0.6,0.7,0.9,80,VGT,0.999726665398158
4367,0.6,0.7,0.9,80,XLI,1.001049916711898
4368,0.6,0.8,0.7,20,AAPL,0.9986084977567684
4369,0.6,0.8,0.7,20,AMZN,0.9983467233674128
4370,0.6,0.8,0.7,20,DJIA,0.999844817289804
4371,0.6,0.8,0.7,20,QQQ,1.001891965987327
4372,0.6,0.8,0.7,20,SPY,1.0000030528387134
4373,0.6,0.8,0.7,20,VGT,0.9973548182686248
4374,0.6,0.8,0.7,20,XLI,1.0019732729416606
4375,0.6,0.8,0.7,40,AAPL,0.9956312057005364
4376,0.6,0.8,0.7,40,AMZN,1.0030745725162653
4377,0.6,0.8,0.7,40,DJIA,1.0005029208243659
4378,0.6,0.8,0.7,40,QQQ,1.001839178248162
4379,0.6,0.8,0.7,40,SPY,1.0009213396940828
4380,0.6,0.8,0.7,40,VGT,1.0022873050758396
4381,0.6,0.8,0.7,40,XLI,1.0015268487151174
4382,0.6,0.8,0.7,60,AAPL,0.9977700774677204
4383,0.6,0.8,0.7,60,AMZN,0.9988151411364762
4384,0.6,0.8,0.7,60,DJIA,0.9998837769349572
4385,0.6,0.8,0.7,60,QQQ,1.0006422965186976
4386,0.6,0.8,0.7,60,SPY,1.0005877066001068
4387,0.6,0.8,0.7,60,VGT,1.0015564867653195
4388,0.6,0.8,0.7,60,XLI,1.0008696400831012
4389,0.6,0.8,0.7,80,AAPL,0.9991449289179156
4390,0.6,0.8,0.7,80,AMZN,1.0003521727505378
4391,0.6,0.8,0.7,80,DJIA,1.0007039376774298
4392,0.6,0.8,0.7,80,QQQ,0.999720806010144
4393,0.6,0.8,0.7,80,SPY,1.0000939049171285
4394,0.6,0.8,0.7,80,VGT,0.999485293732576
4395,0.6,0.8,0.7,80,XLI,1.00046998820865
4396,0.6,0.8,0.8,20,AAPL,1.0012054079208317
4397,0.6,0.8,0.8,20,AMZN,0.9971916578602256
4398,0.6,0.8,0.8,20,DJIA,0.999053218900006
4399,0.6,0.8,0.8,20,QQQ,0.9993305800107012
4400,0.6,0.8,0.8,20,SPY,0.9993610830347024
4401,0.6,0.8,0.8,20,VGT,0.9985579583521724
4402,0.6,0.8,0.8,20,XLI,1.0015164985307603
4403,0.6,0.8,0.8,40,AAPL,1.0006646252769225
4404,0.6,0.8,0.8,40,AMZN,0.996029207674972
4405,0.6,0.8,0.8,40,DJIA,1.0018764829573816
4406,0.6,0.8,0.8,40,QQQ,1.0015387241268
4407,0.6,0.8,0.8,40,SPY,0.9999206462779212
4408,0.6,0.8,0.8,40,VGT,0.9996918395883044
4409,0.6,0.8,0.8,40,XLI,0.99994944692957
4410,0.6,0.8,0.8,60,AAPL,0.9976190309880316
4411,0.6,0.8,0.8,60,AMZN,0.9965332756140106
4412,0.6,0.8,0.8,60,DJIA,1.0003791003626767
4413,0.6,0.8,0.8,60,QQQ,1.0002458976524526
4414,0.6,0.8,0.8,60,SPY,1.0005196855375278
4415,0.6,0.8,0.8,60,VGT,0.9973890330993578
4416,0.6,0.8,0.8,60,XLI,1.0004065582361636
4417,0.6,0.8,0.8,80,AAPL,1.0002341305388192
4418,0.6,0.8,0.8,80,AMZN,0.9969634967723864
4419,0.6,0.8,0.8,80,DJIA,1.0003102840880247
4420,0.6,0.8,0.8,80,QQQ,0.9997762026256791
4421,0.6,0.8,0.8,80,SPY,1.0000882913091005
4422,0.6,0.8,0.8,80,VGT,1.000968733579936
4423,0.6,0.8,0.8,80,XLI,0.9997625259690432
4424,0.6,0.8,0.9,20,AAPL,0.9981759452675972
4425,0.6,0.8,0.9,20,AMZN,0.99881386791612
4426,0.6,0.8,0.9,20,DJIA,0.9999939405446318
4427,0.6,0.8,0.9,20,QQQ,1.0016940185981928
4428,0.6,0.8,0.9,20,SPY,1.000393283955675
4429,0.6,0.8,0.9,20,VGT,0.9984201040061036
4430,0.6,0.8,0.9,20,XLI,0.998850137565742
4431,0.6,0.8,0.9,40,AAPL,1.0020994441240354
4432,0.6,0.8,0.9,40,AMZN,1.0002536254949643
4433,0.6,0.8,0.9,40,DJIA,1.0008233258300574
4434,0.6,0.8,0.9,40,QQQ,0.99982153516898
4435,0.6,0.8,0.9,40,SPY,1.0010996545974091
4436,0.6,0.8,0.9,40,VGT,1.0001652087541095
4437,0.6,0.8,0.9,40,XLI,1.000458964232907
4438,0.6,0.8,0.9,60,AAPL,0.9988620825384721
4439,0.6,0.8,0.9,60,AMZN,0.9984138220801876
4440,0.6,0.8,0.9,60,DJIA,1.00106688599757
4441,0.6,0.8,0.9,60,QQQ,0.9995313219928279
4442,0.6,0.8,0.9,60,SPY,0.9999901033797636
4443,0.6,0.8,0.9,60,VGT,1.0018320732616348
4444,0.6,0.8,0.9,60,XLI,0.999820921222557
4445,0.6,0.8,0.9,80,AAPL,1.0014416528460677
4446,0.6,0.8,0.9,80,AMZN,1.0041394940222304
4447,0.6,0.8,0.9,80,DJIA,1.000215753091478
4448,0.6,0.8,0.9,80,QQQ,0.9993657069833878
4449,0.6,0.8,0.9,80,SPY,1.0012201965365342
4450,0.6,0.8,0.9,80,VGT,1.0019275605698514
4451,0.6,0.8,0.9,80,XLI,1.0011217690767191
4452,0.6,0.9,0.7,20,AAPL,0.9997941493795124
4453,0.6,0.9,0.7,20,AMZN,0.9976670783412482
4454,0.6,0.9,0.7,20,DJIA,0.9998811065499684
4455,0.6,0.9,0.7,20,QQQ,0.9989781606095044
4456,0.6,0.9,0.7,20,SPY,1.0003437556644466
4457,0.6,0.9,0.7,20,VGT,0.9991180167268634
4458,0.6,0.9,0.7,20,XLI,1.000413202567893
4459,0.6,0.9,0.7,40,AAPL,0.998612594380452
4460,0.6,0.9,0.7,40,AMZN,1.0037568913051789
4461,0.6,0.9,0.7,40,DJIA,0.9999959694739392
4462,0.6,0.9,0.7,40,QQQ,1.00182984819877
4463,0.6,0.9,0.7,40,SPY,1.000177230342204
4464,0.6,0.9,0.7,40,VGT,1.0023796502057258
4465,0.6,0.9,0.7,40,XLI,1.001237118418836
4466,0.6,0.9,0.7,60,AAPL,0.9962094148718772
4467,0.6,0.9,0.7,60,AMZN,0.9960027246915616
4468,0.6,0.9,0.7,60,DJIA,1.0002626034176805
4469,0.6,0.9,0.7,60,QQQ,1.0005684962701915
4470,0.6,0.9,0.7,60,SPY,1.00077039991685
4471,0.6,0.9,0.7,60,VGT,0.9985859237393316
4472,0.6,0.9,0.7,60,XLI,1.0015016376873984
4473,0.6,0.9,0.7,80,AAPL,0.9980377172555642
4474,0.6,0.9,0.7,80,AMZN,1.003937943239837
4475,0.6,0.9,0.7,80,DJIA,1.0010059256977215
4476,0.6,0.9,0.7,80,QQQ,0.9997969232946132
4477,0.6,0.9,0.7,80,SPY,1.0001537013912003
4478,0.6,0.9,0.7,80,VGT,1.002023397008996
4479,0.6,0.9,0.7,80,XLI,0.9996768421643673
4480,0.6,0.9,0.8,20,AAPL,0.9999680010269878
4481,0.6,0.9,0.8,20,AMZN,1.00567805350072
4482,0.6,0.9,0.8,20,DJIA,0.999844817289804
4483,0.6,0.9,0.8,20,QQQ,1.0014189280613397
4484,0.6,0.9,0.8,20,SPY,1.001065641555562
4485,0.6,0.9,0.8,20,VGT,1.00008730891628
4486,0.6,0.9,0.8,20,XLI,0.9991889049018321
4487,0.6,0.9,0.8,40,AAPL,1.0029271697710704
4488,0.6,0.9,0.8,40,AMZN,0.9950321488139952
4489,0.6,0.9,0.8,40,DJIA,0.9990178779075988
4490,0.6,0.9,0.8,40,QQQ,1.0021849472255258
4491,0.6,0.9,0.8,40,SPY,0.9993783406114418
4492,0.6,0.9,0.8,40,VGT,1.0009626150604605
4493,0.6,0.9,0.8,40,XLI,1.0017484512156316
4494,0.6,0.9,0.8,60,AAPL,1.001098839069708
4495,0.6,0.9,0.8,60,AMZN,1.0009624272672877
4496,0.6,0.9,0.8,60,DJIA,1.0005335635004202
4497,0.6,0.9,0.8,60,QQQ,0.9985897475580476
4498,0.6,0.9,0.8,60,SPY,1.000096907544679
4499,0.6,0.9,0.8,60,VGT,0.9995016854295448
4500,0.6,0.9,0.8,60,XLI,1.0028914072881772
4501,0.6,0.9,0.8,80,AAPL,1.0018552324928325
4502,0.6,0.9,0.8,80,AMZN,1.0026779643752946
4503,0.6,0.9,0.8,80,DJIA,1.000304160431647
4504,0.6,0.9,0.8,80,QQQ,0.9989165557525722
4505,0.6,0.9,0.8,80,SPY,1.0004951523632633
4506,0.6,0.9,0.8,80,VGT,0.9991385194404828
4507,0.6,0.9,0.8,80,XLI,1.0012506316794243
4508,0.6,0.9,0.9,20,AAPL,0.9985657475063928
4509,0.6,0.9,0.9,20,AMZN,0.9980672514992164
4510,0.6,0.9,0.9,20,DJIA,0.9997772059760652
4511,0.6,0.9,0.9,20,QQQ,0.9982549535487356
4512,0.6,0.9,0.9,20,SPY,1.0002477820474005
4513,0.6,0.9,0.9,20,VGT,0.9998718078523042
4514,0.6,0.9,0.9,20,XLI,1.0004844934398924
4515,0.6,0.9,0.9,40,AAPL,0.9973130113110232
4516,0.6,0.9,0.9,40,AMZN,0.9944953591118018
4517,0.6,0.9,0.9,40,DJIA,1.0004328289011617
4518,0.6,0.9,0.9,40,QQQ,0.9985897475580476
4519,0.6,0.9,0.9,40,SPY,1.0003770356233137
4520,0.6,0.9,0.9,40,VGT,1.0018611471394832
4521,0.6,0.9,0.9,40,XLI,1.0014188736453986
4522,0.6,0.9,0.9,60,AAPL,1.0025707163144737
4523,0.6,0.9,0.9,60,AMZN,0.997768044715499
4524,0.6,0.9,0.9,60,DJIA,1.0011136086979309
4525,0.6,0.9,0.9,60,QQQ,0.9989712802508054
4526,0.6,0.9,0.9,60,SPY,0.9999343187776184
4527,0.6,0.9,0.9,60,VGT,1.0007316736812892
4528,0.6,0.9,0.9,60,XLI,1.0004765763910983
4529,0.6,0.9,0.9,80,AAPL,1.003302917003726
4530,0.6,0.9,0.9,80,AMZN,1.0040520237837565
4531,0.6,0.9,0.9,80,DJIA,0.9995257898337492
4532,0.6,0.9,0.9,80,QQQ,1.0002374784988797
4533,0.6,0.9,0.9,80,SPY,1.0000055081645864
4534,0.6,0.9,0.9,80,VGT,0.9975099371389772
4535,0.6,0.9,0.9,80,XLI,1.000795354582717
4536,0.7,0.1,0.7,20,AAPL,0.9997853331432902
4537,0.7,0.1,0.7,20,AMZN,0.9985033294712315
4538,0.7,0.1,0.7,20,DJIA,1.0004854297084442
4539,0.7,0.1,0.7,20,QQQ,1.000262240715274
4540,0.7,0.1,0.7,20,SPY,1.0011287971564415
4541,0.7,0.1,0.7,20,VGT,1.0008955906509722
4542,0.7,0.1,0.7,20,XLI,1.001992382414045
4543,0.7,0.1,0.7,40,AAPL,1.0008896941596683
4544,0.7,0.1,0.7,40,AMZN,1.0037815917800894
4545,0.7,0.1,0.7,40,DJIA,1.0004860846917982
4546,0.7,0.1,0.7,40,QQQ,0.9989881450889012
4547,0.7,0.1,0.7,40,SPY,1.0011785915668343
4548,0.7,0.1,0.7,40,VGT,1.000042410679217
4549,0.7,0.1,0.7,40,XLI,1.002786258398997
4550,0.7,0.1,0.7,60,AAPL,1.0006998996610377
4551,0.7,0.1,0.7,60,AMZN,0.994554563858367
4552,0.7,0.1,0.7,60,DJIA,1.000172318613798
4553,0.7,0.1,0.7,60,QQQ,0.9993751608438608
4554,0.7,0.1,0.7,60,SPY,1.0000172174078084
4555,0.7,0.1,0.7,60,VGT,0.9980116644642328
4556,0.7,0.1,0.7,60,XLI,1.0017871193546577
4557,0.7,0.1,0.7,80,AAPL,0.9968205386210616
4558,0.7,0.1,0.7,80,AMZN,0.9930799200417616
4559,0.7,0.1,0.7,80,DJIA,1.000167208701337
4560,0.7,0.1,0.7,80,QQQ,0.9991939191071456
4561,0.7,0.1,0.7,80,SPY,1.0006368583076126
4562,0.7,0.1,0.7,80,VGT,0.9999453435535592
4563,0.7,0.1,0.7,80,XLI,0.9997425929738528
4564,0.7,0.1,0.8,20,AAPL,1.003048916896119
4565,0.7,0.1,0.8,20,AMZN,1.0035525394380007
4566,0.7,0.1,0.8,20,DJIA,1.000204368112488
4567,0.7,0.1,0.8,20,QQQ,0.9993213030232009
4568,0.7,0.1,0.8,20,SPY,0.9992764722038532
4569,0.7,0.1,0.8,20,VGT,1.0013194268666723
